,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.5894862200897226,0.8783524904214559,0.8199233716475096,0.7142857142857144,0.8620689655172413,0.7777777777777778,Yagua
1,0.33493585018959565,0.7040229885057472,0.6810344827586207,0.5555555555555555,0.8620689655172413,0.5,Yagua
2,0.5471041068797422,0.8263888888888888,0.8045634920634921,0.6753246753246754,0.9285714285714286,0.6805555555555556,Yagua
3,0.36889430007852325,0.7420634920634921,0.7053571428571428,0.5714285714285714,0.7857142857142857,0.625,Yagua
4,0.5657789498610036,0.8700396825396826,0.7728174603174603,0.6792452830188679,0.6428571428571429,0.9027777777777778,Yagua
5,0.35809326114511025,0.7271825396825398,0.6974206349206349,0.5633802816901409,0.7142857142857143,0.6805555555555556,Yagua
6,0.48483560699338596,0.8028169014084506,0.75643516270034,0.6461538461538462,0.7241379310344828,0.7887323943661971,Yagua
7,0.40602084323696913,0.8220009713453132,0.7236522583778533,0.6,0.8275862068965517,0.6197183098591549,Yagua
8,0.38106210188613093,0.7406508013598835,0.7095677513355998,0.5853658536585366,0.8275862068965517,0.5915492957746479,Yagua
9,0.2974515793147011,0.6049052938319572,0.6231180184555609,0.4347826086956522,0.3448275862068966,0.9014084507042254,Yagua
